F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
32.64401,0.107398,32.04085,32.965042,34.8078,2.7669487,32.595444,19.08497,20.420282,11.341284,0.19841184,0.5591447,0.11182581,0.1733835,0.30884254,0.19701673,1.2153656,0.44003034,0.6260696,0.33652183,0.060975615,1.3999263,25.545488,0.86997896,20.771347,0.5239051,4.807136,3.1914878,8.173435,1.3018434,0.009813461,2.4559596,0.38327613,0.7945561,10.832298,0.3138158,15.5668545,0.57837844,36.05768,0.26177967,441.38235,0.35882518,1262.5105,0.1888013,-55.562294,-1.5602777,1417.3473,0.18934157,973.4936,0.35727015,-67.83372,-1.1388838,2480.6794,0.14542879,846.1363,0.4549886,-76.87484,-0.93642604,-22.98426,-0.41960648,37.977837,0.21569237,0.041675653,1.0784949,-0.023605723,-0.61220735,0.054510713,0.7769109,36.5363,0.3069856,23.206593,0.47377843,0.70807236,22.01813,7.238393,1.4735291,-18.171442,27.576082,-0.08931129,-0.003815794,0.08301962,1.8939395,0.3861004,1.93,0.0,0.315,0.125,-36.6174
34.64331,0.20346753,32.90028,34.56692,36.83562,3.935341,185.99431,0.0,9.978888,9.723776,0.18800195,0.5662925,0.088038564,0.17157993,0.29643628,0.20839772,1.781765,0.9046777,0.69095945,0.4882345,0.087453745,2.2892916,20.012232,1.2049477,18.558876,0.5401347,13.570665,1.1068697,8.748102,1.5546985,0.013480901,1.6315956,0.5800105,1.3779868,10.342898,0.4291636,14.085778,0.73084855,28.267502,0.60244477,505.8307,0.3336407,1162.2214,0.18031627,-75.45523,-1.2215271,1616.1957,0.17846112,860.2394,0.5523145,-81.74714,-0.98232144,2568.3225,0.14657857,954.68933,0.3672882,-84.51954,-0.9303716,-22.05347,-0.4403902,32.75266,0.38556585,0.038412206,1.2935356,-0.030088242,-0.52147603,0.06365022,0.9923624,32.190483,0.5090331,20.9489,0.45318186,11.289991,1.4120495,7.978996,1.6117129,-13.091996,21.391798,-0.0793729,-0.010777272,0.14291814,2.0689657,1.4035088,0.4725,0.57150567,0.174,0.13763721,-32.86378
33.830154,0.1617381,31.314135,33.471462,35.362446,4.048311,79.53122,0.0,-78.163734,61.07907,0.1811053,0.60762364,0.062030487,0.19132555,0.26149315,0.19946265,1.5393715,0.9977308,1.1750731,0.6940247,0.045943156,0.7686788,18.822731,1.3395675,16.675594,0.7173071,9.174185,1.3896935,10.497103,1.1994296,0.011639193,1.3949536,0.6394233,1.0753952,10.205724,0.33915287,12.836268,0.8161227,30.80827,0.49820274,467.24835,0.42491442,1180.5137,0.2401126,-77.496025,-1.2388201,1498.2043,0.16031621,867.28925,0.3408568,-86.13851,-0.9801433,2539.949,0.1404149,928.1208,0.39543098,-90.53808,-0.89608103,-19.359007,-0.574502,33.428146,0.42078504,0.036282483,1.1690844,-0.025781423,-0.6314744,0.057113517,0.6910434,32.52673,0.5521738,18.01551,0.7296608,6.7014647,1.9768407,9.41444,1.3570594,-12.537253,21.08852,-0.07116589,-0.008120629,0.027816461,2.5316458,0.862069,0.74,0.48999998,0.26333332,0.07845735,-39.29483
34.535896,0.17767732,31.913488,35.119953,36.15133,4.2378407,184.62329,0.0,29.708643,0.0,0.18819617,0.75143427,0.040705707,0.17938843,0.303738,0.2630323,1.4702015,1.2606324,0.83871394,0.44437572,0.08326053,2.11381,22.718372,0.9553849,16.638111,0.74696636,8.274159,1.6826955,9.429325,1.429501,0.011159433,2.6124544,0.6335597,1.0843412,10.404516,0.43116307,15.673011,0.5995987,30.718925,0.41692966,468.27026,0.33739483,1216.3522,0.1506041,-93.45608,-1.0383239,1512.7825,0.17290154,885.06805,0.32108265,-97.209625,-0.88731235,2529.9475,0.15441784,933.43994,0.52441895,-101.43033,-0.8156496,-21.033596,-0.46721998,34.871925,0.33965424,0.034672882,1.418825,-0.026131278,-0.6308793,0.10585902,1.8061852,34.860756,0.49024612,20.012691,0.5838888,2.6365488,5.0795784,5.2727437,2.7070942,-18.615839,29.854013,-0.07701329,-0.008981955,0.053393945,2.173913,1.4760147,0.3825,0.5376511,0.26999998,0.1474788,-34.85384
33.73528,0.08952398,32.578377,33.348694,36.420246,3.8418694,1.4752913,6.8704515,36.697002,38.37897,0.23524807,0.5071452,0.12197812,0.2503802,0.30711955,0.18514143,1.3237742,0.84565455,0.7685812,0.37968042,0.0588031,0.96132296,21.284733,1.1754203,14.428095,0.87107253,6.262356,2.6542888,6.4631953,1.7062168,0.012353464,2.1499524,0.5436174,1.218028,10.814378,0.45321777,16.253786,0.56202066,32.159863,0.37218863,504.08328,0.33420992,1192.9917,0.19566616,-68.31235,-1.3421946,1583.7908,0.1846789,862.0989,0.33282495,-77.4475,-1.0630434,2580.8599,0.16568452,917.65607,0.4099056,-83.290245,-0.9418512,-20.63697,-0.46239623,32.453876,0.34443328,0.051418334,0.70432734,-0.030063588,-0.50644207,0.067011744,0.963879,34.461952,0.40338677,16.311481,0.7727418,3.7709622,4.175521,6.0839796,1.8178749,-8.40477,17.740843,-0.060014807,-0.008566818,0.043526128,2.0920503,1.2931035,0.52,0.6021628,0.23333333,0.11323525,-36.154976
33.92523,0.095889784,31.816916,34.263927,36.585663,4.7687473,39.426765,27.657263,31.699364,37.62153,0.17184328,0.65158933,0.051935077,0.17361376,0.25339782,0.20146275,1.4576524,0.7672427,0.56372726,0.41350728,0.04409729,0.9494157,20.855661,1.0787727,18.931612,0.6155513,6.2470284,2.2107522,9.290897,1.4325405,0.009140278,1.2055912,0.5411941,0.8926958,10.830949,0.32579094,16.212982,0.5332782,32.476364,0.35648078,471.55292,0.3042994,1160.4694,0.1471296,-73.36586,-1.2691803,1514.5425,0.16140373,880.73773,0.41820312,-82.05901,-1.009408,2543.1301,0.15862042,733.1706,0.31461582,-87.50108,-0.9034219,-20.448082,-0.48136076,33.440365,0.3059033,0.033914115,1.5185573,-0.028189553,-0.5312753,0.05421391,0.88363194,33.095192,0.3626653,18.850965,0.7131721,2.2179046,6.341922,8.727641,1.6369436,-16.453938,26.005909,-0.07545307,-0.01177151,0.026265545,2.2727275,0.7751938,0.85999995,0.48999998,0.41,0.08,-38.830433
33.210022,0.16429245,30.667007,32.94924,35.557858,4.89085,22.21334,8.836496,31.455467,4.7286654,0.21017787,0.5609477,0.085208595,0.2105937,0.31903583,0.23382723,1.8106662,0.9662727,0.77411276,0.6337176,0.059038274,0.75205076,28.442635,0.7670659,15.933564,0.7160006,4.99726,2.7082498,5.9404745,2.2834373,0.013044084,1.4354236,0.6451386,1.0816725,10.078035,0.4301175,13.752168,0.61624694,35.19739,0.33006138,455.79044,0.32167596,1252.9352,0.15437195,-66.88564,-1.3523463,1478.0874,0.17513205,925.3396,0.42289475,-75.58459,-1.0570257,2584.9211,0.13691562,901.8018,0.38076794,-84.74934,-0.8710065,-20.964575,-0.47680467,35.454243,0.27080005,0.038114853,1.1142536,-0.023525085,-0.6450757,0.06823814,0.71303767,37.60951,0.38500977,18.596685,0.60359037,4.183471,3.3150234,5.5555916,2.6175551,-11.279843,21.672434,-0.056901153,-0.0049852557,0.039276984,2.3809524,1.2145749,0.57,0.5132251,0.1725,0.058470078,-36.71289
33.87989,0.05959037,32.171585,33.281723,35.78842,3.6168365,4.3402324,8.80117,13.506454,7.637765,0.2094939,0.63214886,0.08932586,0.18520597,0.30895957,0.21963371,1.6812556,0.9104877,0.8927964,0.4320515,0.048306867,0.82203925,22.394556,0.968921,20.354813,0.61342806,9.913789,1.4291407,8.965243,1.4383494,0.0071798437,1.1373411,0.5336409,1.2960389,11.585895,0.17604584,18.124432,0.40799862,34.031364,0.34987825,471.36218,0.37415653,1193.0822,0.23942497,-60.917694,-1.4393846,1535.1053,0.17209518,816.0062,0.4071737,-72.528656,-1.0468141,2598.117,0.15842845,926.9326,0.595271,-77.07958,-0.9510332,-22.716047,-0.38562816,34.989918,0.2980511,0.046559382,1.1242297,-0.025559291,-0.48470807,0.05559164,0.7816609,32.544266,0.38900334,22.402893,0.55790293,8.097326,1.669741,8.329318,1.550098,-9.124624,16.455387,-0.048328325,-0.00901565,0.03074426,2.1008403,0.8583691,0.84999996,0.44,0.19333334,0.08259674,-36.48678
33.88293,0.05008295,31.924126,34.007412,35.484863,3.5607376,35.499786,45.336845,12.728017,4.6045394,0.20288749,0.50714564,0.11374357,0.18978186,0.2903064,0.17656282,1.2893493,0.7221032,0.6367264,0.41947576,0.0485236,0.9845855,18.58258,1.396074,18.673203,0.51373214,7.49714,1.8521672,7.431673,1.945876,0.0065223733,0.9437502,0.4499099,0.9906087,11.680727,0.1625279,16.204882,0.5041364,32.603554,0.3168401,486.05212,0.45599777,1144.1328,0.2354844,-74.30849,-1.2656108,1518.9056,0.19873598,856.88226,0.368026,-85.95529,-0.9711299,2521.2734,0.18464619,863.74567,0.4451426,-90.26601,-0.8904874,-21.177162,-0.42225933,36.760357,0.26040766,0.05358692,0.7846898,-0.022022992,-0.7815195,0.058959775,0.9519485,34.50819,0.38614872,20.82664,0.45726863,2.8946884,4.319873,10.285542,1.3772779,-4.5397735,13.072654,-0.041101106,-0.0063288882,0.031229725,2.0576134,0.8403362,0.765,0.505,0.26666665,0.032998316,-37.1575
32.780228,0.14511669,32.441162,33.30884,36.149883,3.7087212,157.58318,92.096436,52.97176,41.38934,0.18850745,0.57446617,0.06477363,0.20128399,0.27893615,0.21416253,1.107534,0.47942767,0.44807643,0.3958531,0.064404115,1.2624828,28.985844,0.65982574,22.025785,0.43131432,10.024452,1.181067,9.939677,1.3596029,0.027242769,2.806565,0.57343066,1.0865144,10.798488,0.35782355,17.30301,0.46209657,34.757114,0.30508068,501.0755,0.35844857,1226.3635,0.14863817,-54.93298,-1.507642,1557.5807,0.18772294,980.34875,0.37371308,-68.41462,-1.0568867,2573.0894,0.15056208,921.9125,0.46956426,-74.28088,-0.92762214,-25.682177,-0.31800112,38.47401,0.21955565,0.029567016,1.9563731,-0.02451031,-0.78170544,0.055898104,0.71373624,37.10186,0.29245692,23.074974,0.4392527,8.699056,1.4066656,9.932403,1.3172538,-18.423698,28.270048,-0.074814126,-0.011312698,0.06573262,2.0325203,0.8298756,0.91499996,0.53499997,0.17666666,0.097410925,-35.89806
33.446995,0.14147545,31.793394,32.899918,35.757404,3.9640102,-236.47523,0.0,19.856604,0.0,0.15883936,0.6574435,0.0400148,0.15613374,0.22666876,0.18665396,1.0256857,0.8481667,0.7936167,0.32285482,0.047138788,1.3156435,22.128822,0.9985106,20.029573,0.4215987,9.883326,1.4067308,12.948189,0.93855524,0.015706705,3.8972476,0.4497967,1.2867739,11.070642,0.29463443,14.199653,0.6263368,30.119844,0.33616656,452.56406,0.3867837,1128.2874,0.20392591,-74.42952,-1.2868754,1522.0946,0.18204989,867.12256,0.44811907,-85.66592,-0.9743958,2445.9292,0.1551353,1019.25165,0.48590484,-89.019165,-0.9096751,-21.412878,-0.33785245,34.89454,0.2548793,0.04526776,0.983326,-0.026340427,-0.6392226,0.045745637,0.99773985,34.19916,0.37911564,19.69664,0.48852223,6.891966,2.1893754,12.587246,1.0472043,-20.281794,30.115362,-0.08181241,-0.011327624,0.049657803,2.2556393,1.1494254,0.5533333,0.5926963,0.22,0.05147815,-38.333324
35.3006,0.19137327,32.558247,33.442997,35.76528,3.207035,27.94264,0.0,5.9980392,0.0,0.1942307,0.6349688,0.06955529,0.20235646,0.25925893,0.18970364,1.1364523,0.48156017,0.6611155,0.21215694,0.045974538,1.0342822,22.497408,0.977527,17.98898,0.59639704,4.577204,2.7939515,9.641761,1.4527147,0.0074138055,1.2585404,0.5481747,1.0657867,10.633349,0.43687144,14.177629,0.7604118,31.792128,0.44667858,487.99985,0.36715636,1175.3854,0.25539863,-62.561066,-1.4408069,1544.868,0.20887645,872.49585,0.45789608,-70.562965,-1.117436,2593.1519,0.12595418,868.76044,0.54161155,-77.319435,-0.96613777,-18.828188,-0.6046141,32.314102,0.41802943,0.042490672,1.1856195,-0.02309651,-0.72303605,0.052734762,1.030889,30.45442,0.60902846,19.442999,0.54773194,1.4795473,7.8933673,7.7641177,1.9195398,-16.769676,27.134285,-0.07812798,-0.0054495865,0.03115305,1.5267177,1.1673152,0.6066667,0.5808805,0.17,0.06892025,-36.82953
31.935555,0.16510324,31.395046,32.137756,35.882904,4.487858,20.928413,0.0,-24.640911,21.100466,0.17164859,0.6263066,0.04069733,0.17553821,0.2598586,0.21916127,0.9479744,0.5942218,0.6994128,0.102988176,0.054743126,1.0909114,26.69465,0.77208066,23.985096,0.3561299,12.749238,1.0482461,9.093397,1.3994491,0.013273807,1.7962017,0.45149344,0.93882,10.727251,0.36520404,16.21824,0.566367,37.15799,0.25085592,519.5482,0.32472527,1270.566,0.13890572,-73.36644,-1.2073836,1643.1646,0.20221852,883.24,0.3142648,-84.19875,-0.9332995,2640.534,0.13336629,1047.4097,0.6047937,-89.56317,-0.83662045,-25.917755,-0.2825711,38.357445,0.23173699,0.033648267,1.5264462,-0.029023899,-0.4528702,0.067444414,1.0323764,38.032467,0.2867569,24.910103,0.35607576,11.107148,1.4139905,7.3426285,1.6913626,-18.826376,28.538912,-0.071754895,-0.008178104,0.02288527,1.6528927,0.85470086,0.78999996,0.42,0.355,0.074999996,-35.850517
31.500542,0.18207797,29.687206,33.36321,35.40893,5.7217255,158.49867,139.46861,25.935781,34.809334,0.21491487,0.53073955,0.10711861,0.20551477,0.30302292,0.19590431,1.3784157,0.4981935,0.4502134,0.37548718,0.059429727,1.0917611,30.203703,0.6474207,21.716248,0.50873715,7.3524733,1.597362,6.2121906,2.4136882,0.030231385,3.0085075,0.52652866,0.888409,10.267151,0.39244512,15.624458,0.53453076,35.28114,0.27522212,475.47202,0.33424476,1307.0763,0.32648885,-26.027412,-2.4847538,1550.9066,0.18062711,1021.46747,0.48980352,-43.649704,-1.3003689,2569.9087,0.121685915,909.58405,0.5049626,-50.301693,-1.073031,-24.369635,-0.35363403,36.891422,0.24251041,0.043808796,0.9548649,-0.029065624,-0.58000773,0.06352194,1.0799152,36.288143,0.27619055,21.61812,0.5435381,6.7346435,1.7489907,6.3297734,2.4406407,-2.489499,9.28311,-0.05946018,-0.010131236,0.036071014,1.7167382,0.44052863,2.01,0.0,0.24,0.0,-35.718937
32.595474,0.09539455,31.536139,32.161137,35.05027,3.5141315,151.4879,63.283512,29.968142,41.124546,0.2088433,0.62065655,0.05740059,0.20412259,0.33310524,0.27570465,1.7824377,1.3315964,1.3259965,0.83659476,0.06446827,1.020371,25.621948,0.8094381,20.024529,0.4438183,15.201758,0.8057596,7.588837,1.7628362,0.008284208,1.4330308,0.5328475,1.2206851,10.894639,0.2861775,18.552193,0.38841483,37.21231,0.30998594,505.03476,0.31531504,1295.532,0.18340793,-74.89543,-1.2121198,1573.2545,0.17032923,872.9572,0.3399377,-85.91684,-0.9229168,2631.4768,0.12925568,851.86664,0.43984058,-91.26319,-0.82719964,-24.948086,-0.30707902,37.068665,0.28956285,0.041339237,1.2064993,-0.029192893,-0.5568595,0.07578137,0.9436279,37.0163,0.3140751,22.29935,0.37408438,12.775285,0.99726605,6.7090154,1.9933485,-19.471428,28.37632,-0.07735071,-0.011029677,0.04432937,2.3715415,1.6194332,0.4025,0.51552767,0.25666666,0.1685889,-34.63153
33.66586,0.19631597,31.666697,33.25676,35.528378,3.861681,348.27466,107.51085,91.07505,68.650734,0.1941766,0.47033063,0.1303329,0.20011203,0.2625081,0.13217519,0.7119238,0.45159125,0.7032466,0.19413304,0.043567635,0.80277586,16.924955,1.6629516,19.152374,0.3930131,1.4438369,10.770653,4.8102827,2.9094477,0.020165078,3.0371656,0.49975422,1.0573394,10.169678,0.4454946,13.783353,0.78689826,31.881723,0.44212243,480.36276,0.38253167,1171.5559,0.25173238,-68.46417,-1.3705657,1458.8673,0.17431085,867.862,0.3657448,-77.426125,-1.071068,2562.7031,0.16578306,849.5873,0.51327044,-84.12744,-0.9245328,-19.091377,-0.49935248,33.607918,0.37340704,0.047087524,0.8827319,-0.022895852,-0.7215846,0.046801984,0.79914767,32.947094,0.5256803,20.071018,0.4219714,-3.335527,-4.6989646,3.305787,4.143751,-4.7564926,11.929013,-0.06192419,-0.0016124868,0.038951483,1.4760147,1.5037595,0.4425,0.5671144,0.16,0.055497747,-39.165688
34.17707,0.16643049,32.18802,34.492935,37.29743,5.1094093,1874.8278,1658.7528,18.81761,11.411301,0.16159432,0.584635,0.07296521,0.15672903,0.25715768,0.18419248,1.0223355,0.5402122,0.33674514,0.28990343,0.036841128,0.8627352,24.665834,0.9237044,20.018906,0.44780046,9.72808,1.841595,7.799264,1.9049162,0.014289406,2.512973,0.4716103,0.98769766,11.277037,0.34326205,16.472885,0.84056515,37.294876,0.46153829,522.48425,0.35942748,1245.6536,0.14078394,-65.47266,-1.3354107,1611.7391,0.18262827,958.39764,0.41709018,-74.14178,-1.0228959,2618.889,0.15053743,1085.1151,0.471669,-80.72755,-0.8881888,-23.750118,-0.3591083,37.754383,0.26077867,0.045879785,1.1385406,-0.023649253,-0.82264555,0.041606013,0.86444044,35.312767,0.40766296,21.969109,0.3760789,5.3654795,3.2032704,6.411172,2.4913514,-14.729459,23.478128,-0.069615945,-0.006681964,0.02561742,2.008032,1.2295082,0.5833333,0.55960304,0.155,0.074330345,-38.118706
32.9379,0.10797001,31.154047,33.366325,35.894753,4.7407055,28.63953,9.0042715,21.851978,12.199266,0.23819958,0.50302196,0.14030038,0.22692263,0.34933412,0.20903374,0.81921625,0.7085296,1.1017176,0.28165436,0.0694452,1.2061334,26.659512,0.85774297,9.695154,1.327346,-0.5335824,-26.411215,7.7049336,1.6029453,0.015030805,1.8496996,0.47946692,0.79025364,9.950339,0.42423666,11.082254,0.73633045,26.249306,0.53944665,478.30795,0.37832636,1158.8308,0.18290602,-50.625412,-1.6721566,1492.7434,0.19484885,866.54364,0.28439716,-59.426743,-1.2901483,2419.419,0.17512287,806.2547,0.42791414,-65.600746,-1.1202543,-16.503614,-0.54949075,32.261173,0.2967705,0.04321441,1.0566349,-0.02224366,-0.69927955,0.06360419,0.7010648,36.376125,0.35007492,9.764628,1.3664024,-3.5136712,-4.0704846,6.483575,1.9601173,-9.028656,18.673716,-0.07849549,-0.0030154188,0.09528952,1.5810276,0.8064516,0.945,0.415,0.17999999,0.12961482,-36.303993
32.490456,0.19214962,30.055944,33.687366,35.068,5.0120564,143.88362,74.36417,36.27511,2.6680317,0.19645959,0.5629377,0.08736028,0.2039113,0.28596967,0.1986094,0.86750287,0.5501381,0.79921347,0.15766846,0.04800988,0.93632215,24.826101,0.8391374,20.1582,0.555006,12.878568,1.0810053,9.466346,1.434763,0.018237073,2.3741448,0.5521568,0.9881431,10.125657,0.3996863,9.559417,2.615577,29.47525,0.7545783,506.12747,0.36987197,1158.5751,0.2124548,-46.79758,-1.7062441,1610.4863,0.19436611,801.1588,0.40592757,-61.069775,-1.1463693,2580.1743,0.1329966,862.44617,0.49311146,-65.82657,-1.0270299,-21.736675,-0.39915043,32.857014,0.32540146,0.042214897,1.1230342,-0.027762804,-0.5782231,0.054219354,0.91235673,32.686996,0.4010984,21.285269,0.49278322,11.136613,1.3010743,9.132605,1.4572504,-8.815924,17.292448,-0.057035964,-0.0054237028,0.027958732,1.6194332,1.2711865,0.6133333,0.5832286,0.15333332,0.099777535,-37.24254
32.5252,0.15184194,29.625214,33.88091,36.354916,6.729702,94.13584,48.94455,198.25563,244.01495,0.20567304,0.5801903,0.09148641,0.1945976,0.28783512,0.19634871,0.95938253,0.5434391,0.86992496,0.1820311,0.045281906,0.7562769,25.96786,0.7905476,17.711557,0.73642355,5.2740703,2.7594993,5.311986,2.3483508,0.030273791,2.925946,0.5122169,0.9348726,10.107032,0.502948,14.7034445,0.6546366,33.01891,0.35267445,485.00983,0.33116764,1194.6725,0.18003912,-49.862595,-1.6479077,1570.0004,0.18491007,911.612,0.37761813,-59.932583,-1.1949346,2557.1086,0.1538762,907.475,0.34165895,-65.1676,-1.0591512,-22.036255,-0.4049786,33.429596,0.2868242,0.053535197,0.83912754,-0.030544536,-0.49029976,0.04886257,0.7649821,34.19775,0.29028434,18.812176,0.7210307,2.53577,5.8741016,4.1585016,3.1468616,-11.57303,19.884615,-0.061732654,-0.016069913,0.0341918,1.5384616,0.78431374,1.0,0.9,0.16666666,0.14383632,-36.944412
33.81777,0.07672133,32.391186,33.70102,36.367985,3.976799,17.252565,9.35511,15.220627,6.355016,0.20790519,0.5433426,0.0985638,0.18655825,0.2904633,0.19189951,1.0359392,1.0419874,0.908893,0.30735776,0.041204758,0.77924573,29.584734,0.7621774,23.078886,0.36695492,2.387584,4.8542037,4.705957,2.9580996,0.006102051,0.7052185,0.3464959,0.8321015,12.1629715,0.118406266,18.117805,0.33617055,37.9927,0.3238683,444.3279,0.3356704,1282.4312,0.19199686,-32.2304,-2.1229746,1445.771,0.18506788,980.5159,0.33327195,-46.526913,-1.2540491,2462.5054,0.16157067,962.0761,0.37640968,-57.49373,-0.95854735,-22.802784,-0.29168907,38.67626,0.23808265,0.043431465,0.98918766,-0.020857226,-0.8875698,0.04318305,0.7892723,36.91481,0.32689655,23.601318,0.36000702,1.1337909,9.816189,4.239637,3.3001385,1.5717869,5.1007338,-0.049110316,-0.007197905,0.029369367,1.6597512,0.42553192,2.05,0.0,0.28,0.0,-36.38638
33.452026,0.07604512,32.330376,33.42134,35.575836,3.2454605,25.385519,9.302564,18.342833,13.700929,0.24200614,0.5861314,0.10416636,0.24311844,0.37310964,0.26894328,1.0540458,0.61030626,1.0442641,0.3275586,0.065782115,0.9283945,21.54157,1.1158522,12.427133,0.9862703,4.159316,3.4323719,7.631243,1.8222947,0.008958573,1.6922903,0.46238703,1.1113734,10.637783,0.4188558,17.225876,0.5233965,33.67559,0.3251613,527.8742,0.31044447,1245.926,0.19532087,-87.111885,-1.081388,1556.4716,0.17480116,941.38226,0.297286,-95.98933,-0.8908053,2554.6987,0.14114821,912.7965,0.5773593,-101.048904,-0.8038106,-21.681376,-0.43538204,34.7014,0.2858893,0.053140074,0.75688857,-0.022800725,-0.6661754,0.085731715,0.8275431,37.444527,0.3213298,16.990131,0.72567654,1.4133888,10.032069,5.5350146,2.3326685,-9.139385,19.1902,-0.05669883,-0.0031209632,0.039624367,2.016129,0.8230453,0.715,0.465,0.31666666,0.18408935,-34.49664
33.5034,0.09138387,31.426405,32.78144,36.590706,5.164301,32.229385,18.499762,14.876234,6.3559146,0.17868651,0.58123523,0.07899493,0.15159032,0.27308166,0.19408673,1.3283396,0.90024734,0.74610764,0.3161976,0.04780799,0.72715443,26.898083,0.7533034,23.572031,0.46018583,6.406098,1.9394332,7.0138254,2.0294902,0.007973325,1.9266175,0.46611705,0.91283983,11.473422,0.2148189,16.550646,0.48163974,35.55212,0.27708632,469.80078,0.30777475,1223.352,0.16348076,-55.474663,-1.4947367,1556.1635,0.19688794,934.5835,0.42517176,-65.675186,-1.095691,2623.285,0.112744324,939.6263,0.5310935,-73.432755,-0.91718525,-24.736574,-0.333632,37.376087,0.25650585,0.027358156,1.8183372,-0.02764057,-0.6012413,0.048879344,0.6927741,35.22323,0.30382836,25.709448,0.43892956,6.163261,2.2629364,8.467085,1.8170793,-14.607998,25.27135,-0.071225524,-0.012747752,0.046723202,1.8315018,0.37313434,2.09,0.0,0.28,0.049999997,-37.30272
35.42928,0.22467446,31.608585,34.098206,36.153313,4.5447273,-17.18249,0.0,19.012617,0.0,0.203982,0.46076128,0.12372978,0.19777885,0.25922614,0.13549636,1.3865448,0.6863775,0.42527157,0.39163634,0.04277087,0.81025976,19.517662,1.4801444,18.074524,0.57219076,2.7925634,4.8393645,5.8426228,1.9301615,0.009222829,1.3428346,0.5415076,0.9531141,9.905357,0.53349304,12.48675,0.73425496,31.581217,0.43477634,520.13116,0.35621092,1173.6326,0.20328979,-49.37152,-1.7159187,1587.7197,0.1865943,817.41284,0.38094047,-58.940758,-1.2241486,2607.2766,0.15508534,881.25165,0.47917536,-64.738914,-1.0530322,-18.26847,-0.6510469,31.3077,0.45711866,0.049686983,0.9508779,-0.030324893,-0.547776,0.046233214,0.83424777,30.375452,0.6852316,17.878798,0.6191291,-0.3019242,-41.466232,5.108859,2.3272898,0.28126335,6.4546914,-0.074288994,-0.0009568615,0.032456808,2.1008403,2.1551726,0.354,0.5216742,0.089999996,0.110272385,-38.00619
