file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_sa13.wav,0 days,0 days 00:00:05,26.165352,0.34556755,21.175354,24.182041,26.643217,5.467863,1161.3517,1571.8468,73.2154,59.21682,0.13741647,0.86527705,0.027586006,0.11018133,0.23669127,0.20910525,2.4677265,1.6767625,2.3098412,1.5844371,0.057160523,1.2520126,29.332874,0.6892091,16.309217,0.5736349,18.600801,0.73866785,4.5251703,2.8267617,0.04327369,1.7627093,1.5637809,0.6631681,4.297031,0.60997796,-1.7161846,-4.233536,26.704008,0.5782634,498.45718,0.38429123,1217.5062,0.20424423,-83.639244,-1.160335,1512.5525,0.18759623,1037.7717,0.31811887,-92.815704,-0.93109155,2557.0112,0.124285094,931.52435,0.43230674,-95.75744,-0.8750076,-22.676985,-0.38165456,31.16632,0.33346438,-0.00095147296,-43.66758,-0.028623797,-0.5327865,0.08983071,0.85944563,37.231888,0.5892731,13.612521,0.7884617,20.392017,0.79540116,-0.86225075,-15.150435,-33.72652,46.810287,-0.07671399,-0.0067677596,0.0098239295,4.008016,1.417004,0.41714287,0.19811353,0.2657143,0.22205901,-43.225887
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_sa07.wav,0 days,0 days 00:00:02.219047619,23.836512,0.13548706,21.659721,23.412151,26.65297,4.993248,45.648006,31.185535,40.35893,20.265596,0.12534386,1.0163494,0.028330132,0.07096172,0.24113356,0.21280342,1.8709584,1.2393453,1.8765972,0.82473177,0.049035445,1.3108104,31.086908,0.49686787,14.782703,0.72293556,19.651863,0.73931885,8.600795,1.1974069,0.0582608,1.5388232,1.8898511,0.8222316,4.4205503,0.693861,-1.6019466,-7.6438684,25.348026,0.5487753,477.32422,0.37242612,1214.8293,0.13568386,-91.31216,-1.0542163,1492.3931,0.16529821,1023.75397,0.32980257,-101.446396,-0.8581347,2476.4175,0.10423147,1045.1049,0.46226043,-104.55468,-0.80410403,-23.20083,-0.32325956,31.963282,0.24563888,-0.004050787,-9.987716,-0.02750647,-0.42647406,0.08482306,0.8101081,40.78832,0.34202036,9.7596035,1.210427,22.437313,0.72433496,3.8922694,3.0371854,-36.227757,49.424847,-0.09197531,-0.008748308,0.0063667046,2.2727273,0.93023264,0.59499997,0.45499998,0.30333334,0.1793197,-43.676712
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_d03.wav,0 days,0 days 00:00:02.599569161,33.846367,0.1853558,27.99863,35.32255,39.907192,11.908562,53.512146,12.577477,534.353,675.18207,0.75418043,1.0359366,0.1464342,0.3193294,1.3001821,1.1537479,8.633467,4.7045236,11.433766,4.0962195,0.7162343,1.3298733,28.587118,0.44852164,15.881813,0.54654634,19.699713,0.9507664,-6.360216,-4.05657,0.038768318,1.7020787,1.202735,0.8678614,9.527832,0.4079132,12.747608,0.8162552,29.051655,0.4904781,588.6356,0.43584955,1255.8213,0.13800181,-115.40494,-0.78593016,1691.4478,0.21514542,1047.102,0.34323826,-110.76709,-0.7527694,2853.8787,0.08642884,870.6549,0.49951988,-113.75231,-0.6994631,-25.647673,-0.37544364,36.83453,0.26829693,-0.059304204,-0.87484115,-0.033244148,-0.60930645,1.3077114,0.75930077,35.349327,0.38397706,16.711285,0.69792336,21.505278,1.1213125,-22.716244,-1.1151657,-40.729824,54.771523,-0.12794302,-0.008234052,0.06678866,2.3255816,1.1857708,0.4433333,0.45035788,0.2825,0.22982329,-20.609528
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_h01.wav,0 days,0 days 00:00:03.836485261,35.44618,0.15639184,32.5806,35.706593,36.848133,4.2675323,21.952194,39.562294,72.66191,16.894825,1.4139128,0.8230543,0.18416512,1.1645768,2.6193633,2.4351983,22.491562,10.604427,20.333733,15.114506,1.6239866,1.1599699,31.9837,0.52574223,7.505913,1.5572442,14.805692,1.1859335,11.861226,1.2135777,0.023975845,1.8528371,1.1069837,0.8354237,9.93107,0.2986495,14.503285,1.0028732,27.822245,0.5193612,527.55194,0.41296917,1251.8721,0.22250463,-70.50665,-1.2978506,1572.9476,0.16883008,904.7591,0.31241262,-76.02489,-1.0603205,2616.139,0.11539405,851.3944,0.41739953,-79.97887,-0.9720468,-22.11995,-0.32547426,29.420307,0.26276636,-0.010056524,-4.7309055,-0.030489815,-0.5453988,2.3476956,0.8083736,37.19779,0.45438275,6.1143904,2.0621588,13.551592,1.5120265,8.476043,1.8775121,-38.27577,51.978275,-0.13039614,-0.0071065356,0.09852953,3.4031415,1.591512,0.4283333,0.31355044,0.21,0.2256546,-14.301496
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_h15.wav,0 days,0 days 00:00:05.849047619,34.9763,0.16563934,31.047647,35.12718,38.846645,7.798998,246.18814,252.81534,62.31537,31.512623,1.3029453,0.92785877,0.15129812,0.97216636,2.267512,2.116214,33.56864,17.381218,25.056347,14.368912,1.8746696,1.1606976,31.330967,0.52065206,12.672466,1.0709766,17.269014,0.8856867,7.299399,1.7710462,0.050847255,1.5977993,1.3099031,0.751743,8.68687,0.45171544,12.122537,0.9044277,26.98724,0.49295577,571.9631,0.33367187,1266.1752,0.19403657,-63.289417,-1.314441,1654.8756,0.15048343,903.72186,0.36967945,-68.11938,-1.0519291,2689.64,0.101903826,805.2783,0.4037581,-71.05763,-0.98659444,-23.731434,-0.3591815,32.83161,0.3138217,-0.009620891,-4.9955816,-0.03056793,-0.424025,2.4434884,0.9064932,34.688847,0.45240372,11.62801,1.2366879,17.421576,0.98381585,5.432447,2.5789528,-36.60607,49.730297,-0.11114189,-0.010662626,0.112693064,3.7735848,1.5570935,0.4822222,0.45662475,0.17428571,0.19100165,-13.773917
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_h14.wav,0 days,0 days 00:00:05.408798186,33.709583,0.13166673,30.198376,33.909767,36.794426,6.5960503,264.65494,607.01184,77.199394,50.780933,1.4583393,0.8464921,0.16395761,1.2476587,2.4205403,2.2565827,23.620926,11.716385,22.319677,10.62991,1.9090153,1.1499621,32.222336,0.46981275,12.660649,0.953054,19.186085,0.8580711,10.396707,1.0718113,0.03164778,1.8863763,1.3206363,0.96663225,9.183685,0.32013258,11.332233,1.0774384,29.053108,0.43755504,559.5736,0.36054614,1247.6039,0.19187793,-66.95569,-1.2536942,1669.1465,0.13918816,901.40186,0.36094737,-73.41101,-1.0170201,2693.657,0.10450485,881.78033,0.41311142,-77.309784,-0.9357902,-24.026672,-0.3441083,32.0344,0.31579942,-0.025536735,-1.771082,-0.03277212,-0.37519708,2.569529,0.87685424,37.231846,0.36662054,11.062395,1.154216,19.296267,0.9541691,9.015388,1.3973577,-38.08838,51.328117,-0.120406,-0.010264122,0.20464073,3.5250466,1.8726593,0.38099998,0.25093624,0.16125,0.14598267,-13.612942
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_d02.wav,0 days,0 days 00:00:03.983219955,32.72964,0.16121349,27.918219,33.129025,37.62838,9.710161,117.1155,54.874645,63.19747,54.184452,1.1378802,0.9023321,0.15186265,0.9663293,1.9165225,1.7646599,15.914527,6.6330657,18.479925,9.317695,1.4847965,1.3768007,32.212597,0.43908906,8.302285,2.072811,10.891677,1.6324482,-8.985207,-2.370391,0.07630616,1.6037941,1.5030679,0.8704994,6.0254483,0.8345539,7.8756037,1.5240883,28.425175,0.419644,509.04657,0.30117175,1252.8278,0.18641444,-87.48184,-1.0969855,1543.7335,0.18350951,1017.7166,0.38804662,-89.79301,-0.97696537,2669.6226,0.091254294,923.96606,0.49654892,-95.18025,-0.87034065,-21.641703,-0.4383052,34.96935,0.26081976,-0.026576381,-1.4623806,-0.03368678,-0.4780423,2.3475358,0.9564392,39.216362,0.27852073,3.3927321,5.6317444,9.620033,2.215797,-20.210672,-0.97597283,-37.52494,50.658375,-0.1167234,-0.010795983,0.20726867,3.5264482,1.7857144,0.32999998,0.1939072,0.20714284,0.22701252,-17.040462
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_sa06.wav,0 days,0 days 00:00:03.499297052,24.599106,0.11543913,22.380466,24.787632,26.88153,4.5010643,197.52347,196.56906,44.288715,37.699776,0.13407044,0.78352135,0.04031814,0.09736928,0.21697995,0.17666182,2.265858,1.2952204,1.8214339,0.6703406,0.05884076,1.136952,32.665916,0.46195164,17.83474,0.41029122,19.033802,0.7743641,7.9399447,2.2255106,0.037533045,1.1726179,1.6913923,0.6698283,7.1740484,0.49876016,-1.2368938,-7.8713875,31.581556,0.486798,568.6499,0.46657717,1304.2017,0.1855975,-71.73917,-1.2694424,1642.5624,0.19939986,1106.9167,0.29900435,-85.0001,-0.9495917,2735.6511,0.11344335,1126.6769,0.33833745,-90.079285,-0.85268444,-29.694784,-0.24387881,41.427345,0.23498422,-0.037334766,-1.2010117,-0.026853848,-0.74459565,0.08519301,0.8034699,39.74493,0.3454122,18.50594,0.463567,19.291243,0.90811086,3.6040125,5.6761847,-40.215755,53.082767,-0.11377181,-0.0037076978,0.009477438,3.1609194,1.7492713,0.3683333,0.20819995,0.15571427,0.13307968,-41.903587
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_sa12.wav,0 days,0 days 00:00:04.503537415,24.303112,0.20410158,21.98497,23.698324,26.976105,4.9911346,354.1983,400.93375,103.48669,133.37993,0.11287259,0.8687437,0.027851565,0.07904101,0.20323479,0.17538323,1.8767713,0.8799015,1.8923179,0.8081125,0.040726624,1.077616,29.293459,0.5616835,17.073328,0.58922684,19.22426,0.7870896,5.7875977,2.9408638,0.026071187,1.5526948,1.5303073,0.79941773,4.436097,0.63944614,0.3891473,47.313686,26.657976,0.37498772,466.23944,0.33895367,1223.8386,0.16995774,-99.530525,-0.9709916,1499.2267,0.17709069,950.8739,0.29153097,-109.30603,-0.7866354,2559.5261,0.11409113,963.4667,0.40102682,-112.82267,-0.73007506,-24.201643,-0.26940247,33.083553,0.23617329,0.004371331,8.0528555,-0.02861662,-0.6510628,0.0694727,0.63719124,40.494617,0.34458965,12.6608,0.83924526,20.035305,0.9380801,0.70646477,29.443676,-32.34811,44.11383,-0.07576787,-0.010267247,0.012320928,3.5634747,2.7027028,0.1775,0.08307877,0.15846154,0.18879563,-45.65404
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_f14.wav,0 days,0 days 00:00:04.811337868,36.29818,0.19364841,31.134293,38.782864,41.498745,10.364452,102.77654,64.10172,112.203735,80.87841,2.0806274,0.94357,0.13591889,1.5889919,3.796102,3.6601832,33.353924,19.335312,29.050283,15.545863,2.7639956,1.2263246,27.608118,0.4861645,5.8611693,3.031562,7.7779965,2.3959055,-19.928902,-1.1683272,0.061046135,1.9908282,1.4628103,1.0041771,8.645973,0.57309616,10.557327,1.2233062,26.584572,0.5206574,518.1037,0.4088438,1273.5447,0.20658329,-84.57893,-1.0799819,1560.8892,0.19894667,901.88666,0.3680077,-66.1477,-1.1750963,2701.8936,0.101687945,856.005,0.47001958,-72.23716,-1.0210805,-18.138178,-0.44217616,29.518368,0.3478706,0.00481312,8.99332,-0.03024851,-0.4926521,3.6689627,0.9528921,30.937471,0.3780572,0.7292745,23.442196,6.4620605,3.2106247,-29.766312,-0.6072022,-34.05476,47.31982,-0.099216096,-0.011736642,0.14540191,3.3333335,1.0526316,0.706,0.23251666,0.185,0.15649813,-11.103115
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_sa09.wav,0 days,0 days 00:00:03.694965986,31.819376,0.086238705,29.048647,32.61411,34.16637,5.1177235,111.37948,137.46004,39.42152,35.00465,0.54343396,1.1509136,0.14946419,0.15202796,1.0048703,0.8554061,17.257906,14.882327,13.194916,8.650545,0.47780806,1.7742509,27.781902,0.5323168,16.614046,0.56684595,14.39182,0.58055234,5.8624053,2.1892488,0.029964095,1.8433176,1.3419609,0.8835592,9.572878,0.2719735,5.0410185,2.4642813,35.102097,0.30399698,605.5015,0.34091872,1358.8403,0.16252156,-136.10075,-0.64434946,1624.536,0.18791893,1213.0048,0.4028124,-140.11404,-0.5648509,2829.4207,0.09314232,954.4096,0.31154728,-143.49445,-0.51906097,-29.069054,-0.24130008,41.152298,0.18162465,-0.052070808,-0.9099881,-0.034560222,-0.5335087,1.2343146,0.8540096,40.529587,0.32172102,17.142921,0.64617693,12.930352,1.0089561,-4.5555105,-3.5226676,-40.818077,54.961857,-0.1292766,-0.009949776,0.05990647,2.1739132,1.3774105,0.252,0.11249888,0.37666667,0.44180188,-21.19981
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_n09.wav,0 days,0 days 00:00:03.637006803,27.363543,0.16932775,24.947638,27.052824,30.885391,5.9377537,322.07544,230.32973,98.542274,61.01959,0.9574708,0.99465907,0.15116777,0.58348304,1.6934731,1.5423054,19.880196,12.917106,24.413202,19.39197,1.0566409,1.2824589,30.375767,0.5281452,11.24722,1.0604604,22.932661,0.8244724,-5.0533156,-4.1865487,0.060215972,1.0947741,1.8990281,0.74690074,5.8582625,0.5690994,3.5766296,2.0878048,24.931416,0.40422082,504.48392,0.38532454,1219.6478,0.17003109,-84.52529,-1.1048635,1564.2332,0.19280808,957.00714,0.37936386,-93.65871,-0.90456885,2626.2793,0.09212868,878.28754,0.5089307,-95.045456,-0.87319374,-23.088997,-0.31913325,32.11483,0.2747027,-0.04328598,-0.7826235,-0.035336155,-0.45285612,1.6911055,0.8500996,37.814667,0.35588667,6.827624,1.8672012,25.842405,0.9005023,-13.656117,-1.6281887,-37.741386,50.49616,-0.11757627,-0.012802918,0.12267971,3.8674035,2.2408965,0.2625,0.2249861,0.18285714,0.17854285,-18.903297
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_n21.wav,0 days,0 days 00:00:03.874217687,26.966925,0.17687759,23.337498,26.446514,30.572361,7.2348633,223.99155,213.2461,54.21135,26.446018,0.84656465,1.1737361,0.16985178,0.47474128,1.2303139,1.0604621,17.916945,12.404667,16.56582,10.204246,0.84348786,1.5302949,26.241411,0.57376826,15.63352,0.8412094,23.5023,0.5776326,-4.0288057,-5.204091,0.044067126,1.0320557,1.7450877,0.77769214,6.5738993,0.7087329,3.897572,2.5273614,26.902117,0.35680556,526.2608,0.43379545,1221.7902,0.18598665,-93.03708,-1.0061179,1648.2185,0.19780461,959.4388,0.3892933,-105.35599,-0.78096014,2669.273,0.12315908,887.7005,0.5130659,-104.3638,-0.7948859,-27.16211,-0.33412796,34.11324,0.32878035,-0.04588913,-0.9693907,-0.038213037,-0.50488245,1.4425566,1.0304961,33.328133,0.42971852,14.714056,1.016898,28.76961,0.52846026,-13.7822695,-1.5865678,-37.016342,49.525017,-0.121377826,-0.011252354,0.10906271,3.1088083,2.624672,0.203,0.09252567,0.17222221,0.17573829,-18.944365
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n06.wav,0 days,0 days 00:00:04.130725624,27.12026,0.12075983,24.193893,27.25004,29.52771,5.3338165,258.45584,290.30893,46.55962,46.795105,0.566852,0.8869711,0.16479588,0.32749397,1.0775977,0.91280186,11.246372,5.6402216,10.139821,7.255986,0.4772995,1.2016097,30.719213,0.5620175,9.740386,1.1926184,17.724833,0.8370519,10.243245,0.9286015,0.03045341,1.0365404,1.6896671,0.8435423,6.844209,0.3341172,4.133223,1.918846,27.238045,0.36357716,538.45624,0.40759557,1261.9849,0.14095935,-108.3827,-0.8509255,1578.439,0.18466303,1048.5083,0.26195228,-114.90275,-0.74114317,2591.0984,0.116380215,1054.7882,0.5164407,-117.88686,-0.6952014,-26.34458,-0.32454884,36.41886,0.28760839,-0.06271959,-0.6294217,-0.033892266,-0.46288216,0.8607561,0.69625694,42.864742,0.32603994,5.6838427,2.4541612,15.485431,1.2802538,8.013349,1.4530433,-37.365177,50.072243,-0.1255784,-0.011115872,0.12880312,3.8834953,2.9484031,0.15333332,0.10554093,0.16416666,0.13720168,-23.89675
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n12.wav,0 days,0 days 00:00:02.973061224,26.884106,0.19045955,24.292952,25.820244,28.299889,4.006937,92.61097,35.693012,6.304577,92.07819,0.6468067,0.8258703,0.15276414,0.53459126,1.0027026,0.84993845,9.187371,4.727103,9.778611,3.841016,0.5205402,1.1191491,34.510796,0.46481,14.372258,0.82111245,20.540588,0.86248237,8.531948,1.4369429,0.04496434,1.5073938,1.3588356,0.9133386,6.9790797,0.4172644,5.261021,1.5766361,30.06623,0.4533073,497.81512,0.35090396,1229.5942,0.15127522,-77.992905,-1.1830218,1612.0675,0.15571108,958.64,0.33578563,-89.26903,-0.91951746,2666.6687,0.0892451,923.78973,0.43372014,-92.477356,-0.8617921,-27.340508,-0.25816923,35.998314,0.24556161,-0.055734757,-0.6089141,-0.038235787,-0.43395227,0.7777971,0.74807924,42.522835,0.3115335,12.874709,1.0766561,22.538946,0.9664021,6.9467998,2.0964496,-39.98776,52.92607,-0.12398225,-0.00960459,0.09352706,3.716216,1.7182132,0.362,0.4169125,0.16499999,0.17423643,-22.350811
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_su08.wav,0 days,0 days 00:00:03.808185941,36.52063,0.14399172,33.80924,35.159565,37.916096,4.1068573,917.06396,1117.436,55.46349,42.28236,1.0786208,0.9563828,0.14893316,0.7709654,1.8640537,1.7151206,27.453663,22.559273,20.889545,8.027191,1.3919855,1.3990935,24.909956,0.69848764,15.033308,0.67477286,14.804153,0.71898407,5.513974,1.7666733,0.022771204,0.8964271,1.3325413,0.7733566,10.045331,0.31621644,11.953046,0.7284619,29.679195,0.36128542,597.9464,0.40985847,1282.0046,0.19106993,-107.02691,-0.85565215,1653.2588,0.16857621,1100.4883,0.432006,-108.712006,-0.7437268,2673.976,0.11734726,851.9921,0.4965345,-110.28006,-0.7187985,-24.893597,-0.30430502,33.241425,0.28359416,-0.02791246,-1.7193162,-0.029887667,-0.3902605,2.3736897,0.93353343,31.232056,0.57685655,15.197672,0.7526603,13.04851,1.0124031,0.9104768,10.925871,-34.576897,47.496117,-0.11536296,-0.012139278,0.28846177,3.6939313,2.673797,0.19399999,0.1280781,0.14454545,0.13117397,-15.540884
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_sa14.wav,0 days,0 days 00:00:06.079682540,23.82385,0.26350302,19.29163,24.419668,26.659279,7.367649,236.56912,274.0864,222.08191,348.91376,0.7628772,0.991169,0.15177725,0.50572515,1.2287474,1.0769701,14.710649,10.876147,14.535725,11.6416,0.7323023,1.1714445,32.000137,0.48177814,11.225708,1.2099485,25.343517,0.7324689,-4.785419,-3.9918053,0.07207732,1.5647143,1.5399843,0.7386538,4.2922015,0.90447795,3.685032,4.0072865,25.181744,0.59421355,515.54474,0.41742256,1213.8901,0.19705166,-85.21836,-1.0840455,1588.358,0.18402193,983.22906,0.3670583,-95.08148,-0.8794062,2666.8628,0.099204846,907.09033,0.3946291,-97.01525,-0.84161377,-25.541878,-0.34518412,35.34985,0.31338978,-0.051248524,-0.7341475,-0.034554146,-0.50451726,1.1181046,0.7939831,38.554707,0.35999453,7.8446245,1.9587194,28.975449,0.7281148,-13.2131815,-1.4372127,-38.788258,51.942345,-0.120567285,-0.011474184,0.1153314,2.970297,2.329451,0.26,0.21751846,0.14785714,0.1869751,-21.669521
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_sa02.wav,0 days,0 days 00:00:04.290997732,27.412333,0.17540061,24.036495,26.841467,30.0019,5.9654045,69.18369,56.097668,483.9263,966.6321,1.2035661,1.10388,0.1508982,0.6589068,2.2929757,2.1420774,14.844283,6.91649,20.844868,13.326035,1.0989857,1.38503,31.27902,0.46081513,7.987334,1.8790481,17.842342,0.84363484,-6.4742856,-3.367304,0.029975953,1.1550391,1.050572,0.77024406,6.419503,0.4856345,3.670511,2.2693596,24.558395,0.5250946,494.99588,0.33952394,1240.2422,0.1476301,-95.67965,-0.99113387,1508.873,0.19713269,981.2316,0.31800956,-102.33453,-0.86154467,2657.2822,0.09096336,821.18945,0.48621604,-105.955124,-0.7981856,-20.795471,-0.37976664,31.52033,0.28437993,-0.048286434,-0.9722131,-0.033397067,-0.54189277,1.8999938,0.869526,39.197445,0.32073686,1.7383276,9.956618,19.620827,0.99744534,-18.94932,-1.1340208,-38.94622,52.4644,-0.12316714,-0.009602581,0.14433654,2.5700936,1.4184397,0.38166666,0.4263573,0.25857142,0.27388364,-16.359697
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n04.wav,0 days,0 days 00:00:03.605873016,25.49599,0.10937797,23.153692,25.217197,27.751183,4.5974903,242.38446,239.8185,39.305504,13.805805,0.55588627,0.89247304,0.14887086,0.340386,0.9399204,0.7910496,10.422622,9.6529045,8.129015,4.4691753,0.41351402,1.1507246,30.912449,0.5701123,15.017555,0.89355296,17.839626,0.6145289,9.573536,1.2031416,0.03454179,1.4841204,1.5739148,0.8432665,6.902857,0.36663094,2.6251044,2.3489614,29.844202,0.36559448,564.77856,0.45888126,1280.615,0.18187027,-87.259056,-1.056459,1616.8049,0.19304106,1104.6123,0.2552542,-97.99067,-0.84324634,2662.476,0.1207661,932.57916,0.46826488,-100.278496,-0.80296075,-30.016356,-0.2775311,38.751736,0.2759319,-0.062103797,-0.6762253,-0.03228281,-0.56469804,0.6584476,0.74301684,40.861187,0.35113695,13.172991,1.1235194,17.842695,0.71876436,8.91412,1.5045177,-37.49809,49.993176,-0.13136213,-0.009332913,0.07081927,2.7855153,1.9774011,0.29142857,0.2176779,0.16875,0.17186022,-23.692493
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n10.wav,0 days,0 days 00:00:04.183333333,26.601753,0.10312788,24.210112,26.165392,29.113787,4.903675,69.9629,91.407364,22.21558,17.027761,0.60715854,0.8054002,0.14995624,0.42749807,1.0920326,0.9420763,10.165469,5.2696805,9.494972,5.2297897,0.48854816,1.070179,32.13867,0.5458855,16.40733,0.6380777,20.990416,0.61455363,9.42297,1.2604437,0.021650476,0.89837205,1.2836263,0.8789342,7.446566,0.3125039,7.139132,1.2332253,34.777214,0.38009366,508.72055,0.3941011,1232.4406,0.14702123,-90.01488,-1.0485733,1654.482,0.16548857,982.9673,0.34757617,-100.85779,-0.83436096,2702.4365,0.119793326,1005.8373,0.44725153,-103.930084,-0.78453255,-30.02057,-0.2584761,37.019657,0.2731268,-0.054658122,-0.6560507,-0.038505696,-0.47560325,0.8093097,0.60149705,43.763325,0.25368807,15.3608885,0.720705,23.845694,0.6684115,9.748837,1.3994195,-37.663887,49.71609,-0.13002358,-0.009325542,0.06905474,3.8369303,1.4563107,0.385,0.15063752,0.24,0.19835033,-22.328192
