session,method,gender,emotion,n_annotators,agreement,path,label,filename,text,pred_gemma2
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav, So where are you gonna have your wedding?,neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav, Where is he right now?,neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav," Yeah, when I hang out with the both of you.",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F020.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F020.wav, 아...,neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav, Oh my gosh. You told your parents already and everything.,surprise
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav, Are they so excited?,happy
5,impro,M,neu,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F026.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F026.wav, Are you gonna start right away?,neutral
5,impro,M,neu,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F027.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F027.wav," Yeah, have you ever like lived with someone else before?",neutral
5,impro,M,neu,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F030.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F030.wav, 아..,neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.wav," That's incredible. Yeah, congratulations.",happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav," What did you do? Well, she said yes. First of all, let me say that. I don't know if you're bad. Okay. Well, I would like to assume too, but you never know these things, right?",neutral
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav," I did it up at Yosemite, room at camping, right? Like we usually do, you know, we go camping up the roll time. But the waterfalls had died down a little bit, you know? And so we had to climb up.",neutral
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.wav," You know, we did some, you know, rock climbing up the waterfalls and went up to this little pool that was up there. And then, it's great. Do you have to climb this little rock?",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav," and you can climb it and it's like covered in algae, you know? I wanted her to climb it to go take a picture, like back in this little waterfall area and she got back there and took her picture and then had her come back and I was gonna do the same thing.",neutral
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.wav," Well, instead I climb up in the rock. And like, I, well I didn't do it, I did it on purpose, but it made it look like I accidentally did it, and I slipped down into this pool of water, right? And she freaks out because I slide all the way down this rock. And, um...",happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M010.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M010.wav," And I pop up out of the water and I'd planted already, you know. I pop up out of the water and I'm like, and I'd like grab her hands, you know. And in my hand, I've got the ring.",happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M011.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M011.wav," And she's like, she feels it, you know, and she doesn't know what it is. And she, you know, helps to get out. And I won't let go of her hand. She's like, what are you doing? And it's like, and she said, you saved my life. No, will you make her even better? Oh my god.",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M012.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M012.wav, Was it a great? I didn't want it to be too hoki but if she liked it she liked it.,neutral
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav," Yeah, and she said yes, and she cried, of course.",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav," Yes, we did that in the beginning exactly so we had so we just had you know good times to risk that we get",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.wav, There's a lot of fun. There's a lot of fun. She's great. I'm so happy.,happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M016.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M016.wav," We're gonna do it back in the Midwest where her family all is there all out there, you know, so um, and so Just gonna small, small wedding But you know, of course you're gonna come right",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M018.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M018.wav," And she wants you to be in it too. She loves you so much. She thinks you're the sweetest. Of course you are. You're my best friend, so...",happy
5,impro,M,neu,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M019.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M019.wav," Oh, she's back at work. Yeah, so",neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav, She's the one.,happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav," Of course, of course, it told them right away. We called them all red then",neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav," Oh yeah, my mom's freaking out. Oh yeah, she's so happy. This is, you know, it's her dream come true She always went to her little boy. She wants kids, you know",happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M026.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M026.wav, She wants grandkids. So we'll be working on that right away.,happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M027.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M027.wav, Of course we're gonna have the kids like three at least.,happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.wav," She wants like eight she wants like eight kids and I'm like no, no, no, no, no, no, I'm like let's do maybe three and we'll go with that",angry
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav," Oh yeah, yeah, yeah, yeah. I mean, actually, we lived together a while back when we lived back in college for a little while. Yeah.",neutral
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav, But so we're a little used to each other but we take the time apart now we're gonna go back together. We're gonna move in soon,happy
5,impro,M,hap,3,2,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M032.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M032.wav, That's great. I'm a lucky man.,happy
5,impro,M,hap,3,3,Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M033.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M033.wav, Thank you,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F027.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F027.wav," It's so weird too, right? That like you can grow up so near somebody and never know them until you travel hundreds of miles away.",surprise
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F028.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F028.wav, yeah,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F029.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F029.wav," right being like oh where are you from the US? we're in the US Chicago, where in Chicago?",neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F030.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F030.wav," Knowing the neighborhood. Yeah, it's pretty bizarre.",surprise
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F031.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F031.wav, No. Press.,angry
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F032.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F032.wav,龍著,surprise
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F033.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F033.wav," Yeah, she loves him.",neutral
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.wav," Yeah, shit, yeah, from a type.",neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F035.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F035.wav, Thank you. Exactly.,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F036.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F036.wav, That's awesome.,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F039.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F039.wav, Sorry!,sad
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F040.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F040.wav, There's still time for that.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F041.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F041.wav, nullifies dont win,angry
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav, I have to think about moving now. We're gonna move in together just to,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav, I think it's a good idea to live together before you get married.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav, I don't want a house. I mean just don't.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav, LA apartment spine.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F051.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F051.wav, Two artists though. I mean we're bound to be four forever,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav, Definitely not for a while.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F054.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F054.wav, Yeah.,neutral
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F055.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F055.wav, Good luck.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F056.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F056.wav, You won't have trouble. You won't have trouble.,happy
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.wav," You should just approach her like that. Hey, will you bear my children?",disgust
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav, don't you? Yeah totally.,happy
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav, Total turn on.,happy
5,impro,F,hap,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav, I'll be out of here.,neutral
5,impro,F,sur,3,3,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M002.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M002.wav, Shut up. Yeah.,angry
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M030.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M030.wav," Haha, I'm so lazy.",happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M038.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M038.wav, Colt Chiller,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M040.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M040.wav, Exactly.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav, Exactly.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M049.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M049.wav, So I was one of the first ones. That makes me feel so important.,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M057.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M057.wav, Yeah.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M058.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M058.wav, Yeah,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M060.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M060.wav, Aww!,happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M061.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M061.wav," Well, thanks. I'll need it.",neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M062.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M062.wav," Oh thanks, you're too nice.",happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.wav, It's being polite now.,neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.wav, Because I'm not getting married.,sad
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M065.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M065.wav," Exactly. I think that'll go over great, don't you?",happy
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M066.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M066.wav," That's what girls like, right?",neutral
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M067.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M067.wav, Who's your mind popping out of you for me?,surprise
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.wav, That'd be great! Thanks!,happy
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav, Nobody comes 700 miles just to see.,sad
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav, It's got that about it.,neutral
5,script,M,ang,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F005.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F005.wav," What's going on here, Joe?",surprise
