filename,label,text
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12a02Ac.wav,fear," Das weiss ja mit, wo ich abgeben."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b10Tb.wav,sad," Die wird auf dem Platz sein, wo wir sie immer hindehen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a05Ta.wav,sad, Das schwarze Blatt Papier befindet sich der Oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b03Ac.wav,fear, An den Wochenenden bin ich jetzt in der Nahrhausen gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a01Wc.wav,angry, Der Lappen liegt auf dem Eisrank!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a04Wb.wav,angry, Heute Abend könnte ich es Ihnen sagen!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b09Ab.wav,fear, Ich will das eben wegbringen und damit kalber Strinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b02Tb.wav,sad, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a01Ec.wav,disgust, Der Lappen liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15a04Fd.wav,happy, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03b10Ec.wav,disgust," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a01Fd.wav,happy, Der Lappen liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b09Ea.wav,disgust, Ich will das eben wegbringen und dann wird Kawa's trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b02Tc.wav,sad, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a04Wc.wav,angry, Heute Abend könnte ich das ihm sagen!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b01Fa.wav,happy," Hals sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12b01Ta.wav,sad," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b10Fc.wav,happy," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15a07Ac.wav,fear, In sieben Stunden wird es soweit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b01Fd.wav,happy," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03b02Aa.wav,fear, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a05Aa.wav,fear, Das Schwarze Blatt Papier befindet sich da oben neben dem Holzstück.
